id,label,geo_level,has_bonus_info
57657,57657,Zipcode,0
57658,57658,Zipcode,0
57659,57659,Zipcode,0
57660,57660,Zipcode,0
57661,57661,Zipcode,0
57714,57714,Zipcode,0
57716,57716,Zipcode,0
57735,57735,Zipcode,0
57747,57747,Zipcode,0
57748,57748,Zipcode,0
57750,57750,Zipcode,0
57752,57752,Zipcode,0
57756,57756,Zipcode,0
57763,57763,Zipcode,0
57764,57764,Zipcode,0
57766,57766,Zipcode,0
57770,57770,Zipcode,0
57772,57772,Zipcode,0
57782,57782,Zipcode,0
57794,57794,Zipcode,0
57201,57201,Zipcode,0
57213,57213,Zipcode,0
57216,57216,Zipcode,0
57217,57217,Zipcode,0
57218,57218,Zipcode,0
57219,57219,Zipcode,0
57221,57221,Zipcode,0
57223,57223,Zipcode,0
57224,57224,Zipcode,0
57225,57225,Zipcode,0
57226,57226,Zipcode,0
57227,57227,Zipcode,0
57232,57232,Zipcode,0
57234,57234,Zipcode,0
57235,57235,Zipcode,0
57236,57236,Zipcode,0
57237,57237,Zipcode,0
57238,57238,Zipcode,0
57239,57239,Zipcode,0
57241,57241,Zipcode,0
57242,57242,Zipcode,0
57243,57243,Zipcode,0
57245,57245,Zipcode,0
57246,57246,Zipcode,0
57247,57247,Zipcode,0
57248,57248,Zipcode,0
57251,57251,Zipcode,0
57252,57252,Zipcode,0
57255,57255,Zipcode,0
57256,57256,Zipcode,0
57257,57257,Zipcode,0
57258,57258,Zipcode,0
57259,57259,Zipcode,0
57260,57260,Zipcode,0
57261,57261,Zipcode,0
57262,57262,Zipcode,0
57263,57263,Zipcode,0
57264,57264,Zipcode,0
57265,57265,Zipcode,0
57266,57266,Zipcode,0
57268,57268,Zipcode,0
57269,57269,Zipcode,0
57270,57270,Zipcode,0
57271,57271,Zipcode,0
57272,57272,Zipcode,0
57273,57273,Zipcode,0
57274,57274,Zipcode,0
57278,57278,Zipcode,0
57279,57279,Zipcode,0
57401,57401,Zipcode,0
57402,57402,Zipcode,0
57420,57420,Zipcode,0
57421,57421,Zipcode,0
57422,57422,Zipcode,0
57424,57424,Zipcode,0
57426,57426,Zipcode,0
57427,57427,Zipcode,0
57428,57428,Zipcode,0
57429,57429,Zipcode,0
57430,57430,Zipcode,0
57432,57432,Zipcode,0
57433,57433,Zipcode,0
57434,57434,Zipcode,0
57435,57435,Zipcode,0
57436,57436,Zipcode,0
57437,57437,Zipcode,0
57438,57438,Zipcode,0
57439,57439,Zipcode,0
57440,57440,Zipcode,0
57441,57441,Zipcode,0
57442,57442,Zipcode,0
57445,57445,Zipcode,0
57446,57446,Zipcode,0
57448,57448,Zipcode,0
57449,57449,Zipcode,0
57450,57450,Zipcode,0
57451,57451,Zipcode,0
57452,57452,Zipcode,0
57454,57454,Zipcode,0
57455,57455,Zipcode,0
57456,57456,Zipcode,0
57457,57457,Zipcode,0
57460,57460,Zipcode,0
57461,57461,Zipcode,0
57465,57465,Zipcode,0
57466,57466,Zipcode,0
57468,57468,Zipcode,0
57469,57469,Zipcode,0
57470,57470,Zipcode,0
57471,57471,Zipcode,0
57472,57472,Zipcode,0
57473,57473,Zipcode,0
57474,57474,Zipcode,0
57475,57475,Zipcode,0
57476,57476,Zipcode,0
57477,57477,Zipcode,0
57479,57479,Zipcode,0
57481,57481,Zipcode,0
57601,57601,Zipcode,0
57631,57631,Zipcode,0
57632,57632,Zipcode,0
57646,57646,Zipcode,0
57648,57648,Zipcode,0
58439,58439,Zipcode,0
57002,57002,Zipcode,0
57006,57006,Zipcode,0
57007,57007,Zipcode,0
57016,57016,Zipcode,0
57017,57017,Zipcode,0
57024,57024,Zipcode,0
57026,57026,Zipcode,0
57028,57028,Zipcode,0
57029,57029,Zipcode,0
57042,57042,Zipcode,0
57045,57045,Zipcode,0
57050,57050,Zipcode,0
57051,57051,Zipcode,0
57052,57052,Zipcode,0
57054,57054,Zipcode,0
57057,57057,Zipcode,0
57059,57059,Zipcode,0
57061,57061,Zipcode,0
57062,57062,Zipcode,0
57063,57063,Zipcode,0
57065,57065,Zipcode,0
57066,57066,Zipcode,0
57071,57071,Zipcode,0
57075,57075,Zipcode,0
57076,57076,Zipcode,0
57212,57212,Zipcode,0
57214,57214,Zipcode,0
57220,57220,Zipcode,0
57231,57231,Zipcode,0
57233,57233,Zipcode,0
57249,57249,Zipcode,0
57276,57276,Zipcode,0
57301,57301,Zipcode,0
57311,57311,Zipcode,0
57312,57312,Zipcode,0
57313,57313,Zipcode,0
57314,57314,Zipcode,0
57315,57315,Zipcode,0
57321,57321,Zipcode,0
57322,57322,Zipcode,0
57323,57323,Zipcode,0
57324,57324,Zipcode,0
57325,57325,Zipcode,0
57326,57326,Zipcode,0
57328,57328,Zipcode,0
57330,57330,Zipcode,0
57331,57331,Zipcode,0
57332,57332,Zipcode,0
57334,57334,Zipcode,0
57337,57337,Zipcode,0
57340,57340,Zipcode,0
57344,57344,Zipcode,0
57348,57348,Zipcode,0
57349,57349,Zipcode,0
57350,57350,Zipcode,0
57353,57353,Zipcode,0
57354,57354,Zipcode,0
57355,57355,Zipcode,0
57358,57358,Zipcode,0
57359,57359,Zipcode,0
57362,57362,Zipcode,0
57363,57363,Zipcode,0
57364,57364,Zipcode,0
57366,57366,Zipcode,0
57368,57368,Zipcode,0
57370,57370,Zipcode,0
57371,57371,Zipcode,0
57373,57373,Zipcode,0
57375,57375,Zipcode,0
57376,57376,Zipcode,0
57379,57379,Zipcode,0
57381,57381,Zipcode,0
57382,57382,Zipcode,0
57383,57383,Zipcode,0
57384,57384,Zipcode,0
57385,57385,Zipcode,0
57386,57386,Zipcode,0
57399,57399,Zipcode,0
57467,57467,Zipcode,0
57001,57001,Zipcode,0
57003,57003,Zipcode,0
57004,57004,Zipcode,0
57005,57005,Zipcode,0
57010,57010,Zipcode,0
57012,57012,Zipcode,0
57013,57013,Zipcode,0
57014,57014,Zipcode,0
57015,57015,Zipcode,0
57018,57018,Zipcode,0
57020,57020,Zipcode,0
57021,57021,Zipcode,0
57022,57022,Zipcode,0
57025,57025,Zipcode,0
57027,57027,Zipcode,0
57030,57030,Zipcode,0
57031,57031,Zipcode,0
57032,57032,Zipcode,0
57033,57033,Zipcode,0
57034,57034,Zipcode,0
57035,57035,Zipcode,0
57036,57036,Zipcode,0
57037,57037,Zipcode,0
57038,57038,Zipcode,0
57039,57039,Zipcode,0
57040,57040,Zipcode,0
57041,57041,Zipcode,0
57043,57043,Zipcode,0
57046,57046,Zipcode,0
57047,57047,Zipcode,0
57048,57048,Zipcode,0
57049,57049,Zipcode,0
57053,57053,Zipcode,0
57055,57055,Zipcode,0
57058,57058,Zipcode,0
57064,57064,Zipcode,0
57067,57067,Zipcode,0
57068,57068,Zipcode,0
57069,57069,Zipcode,0
57070,57070,Zipcode,0
57072,57072,Zipcode,0
57073,57073,Zipcode,0
57077,57077,Zipcode,0
57078,57078,Zipcode,0
57198,57198,Zipcode,0
57319,57319,Zipcode,0
57374,57374,Zipcode,0
57101,57101,Zipcode,0
57103,57103,Zipcode,0
57104,57104,Zipcode,0
57105,57105,Zipcode,0
57106,57106,Zipcode,0
57107,57107,Zipcode,0
57108,57108,Zipcode,0
57109,57109,Zipcode,0
57110,57110,Zipcode,0
57117,57117,Zipcode,0
57118,57118,Zipcode,0
57186,57186,Zipcode,0
57193,57193,Zipcode,0
57197,57197,Zipcode,0
38001,38001,Zipcode,0
38006,38006,Zipcode,0
38007,38007,Zipcode,0
38021,38021,Zipcode,0
38024,38024,Zipcode,0
38025,38025,Zipcode,0
38030,38030,Zipcode,0
38034,38034,Zipcode,0
38047,38047,Zipcode,0
38050,38050,Zipcode,0
38059,38059,Zipcode,0
38070,38070,Zipcode,0
38077,38077,Zipcode,0
38079,38079,Zipcode,0
38080,38080,Zipcode,0
38232,38232,Zipcode,0
38233,38233,Zipcode,0
38240,38240,Zipcode,0
38253,38253,Zipcode,0
38254,38254,Zipcode,0
38257,38257,Zipcode,0
38259,38259,Zipcode,0
38260,38260,Zipcode,0
38261,38261,Zipcode,0
38271,38271,Zipcode,0
38281,38281,Zipcode,0
38316,38316,Zipcode,0
38330,38330,Zipcode,0
38331,38331,Zipcode,0
38336,38336,Zipcode,0
38337,38337,Zipcode,0
38338,38338,Zipcode,0
38343,38343,Zipcode,0
38346,38346,Zipcode,0
38355,38355,Zipcode,0
38358,38358,Zipcode,0
38369,38369,Zipcode,0
38378,38378,Zipcode,0
38382,38382,Zipcode,0
38389,38389,Zipcode,0
37061,37061,Zipcode,0
37078,37078,Zipcode,0
37101,37101,Zipcode,0
37134,37134,Zipcode,0
37175,37175,Zipcode,0
37178,37178,Zipcode,0
37185,37185,Zipcode,0
38201,38201,Zipcode,0
38220,38220,Zipcode,0
38221,38221,Zipcode,0
38222,38222,Zipcode,0
38223,38223,Zipcode,0
38224,38224,Zipcode,0
38225,38225,Zipcode,0
38226,38226,Zipcode,0
38229,38229,Zipcode,0
38230,38230,Zipcode,0
38231,38231,Zipcode,0
38235,38235,Zipcode,0
38236,38236,Zipcode,0
38237,38237,Zipcode,0
38238,38238,Zipcode,0
38241,38241,Zipcode,0
38242,38242,Zipcode,0
38251,38251,Zipcode,0
38255,38255,Zipcode,0
38256,38256,Zipcode,0
38258,38258,Zipcode,0
38317,38317,Zipcode,0
38318,38318,Zipcode,0
38320,38320,Zipcode,0
38321,38321,Zipcode,0
38324,38324,Zipcode,0
38333,38333,Zipcode,0
38341,38341,Zipcode,0
38342,38342,Zipcode,0
38344,38344,Zipcode,0
38348,38348,Zipcode,0
38387,38387,Zipcode,0
38390,38390,Zipcode,0
37010,37010,Zipcode,0
37023,37023,Zipcode,0
37028,37028,Zipcode,0
37040,37040,Zipcode,0
37041,37041,Zipcode,0
37042,37042,Zipcode,0
37043,37043,Zipcode,0
37044,37044,Zipcode,0
37050,37050,Zipcode,0
37052,37052,Zipcode,0
37058,37058,Zipcode,0
37079,37079,Zipcode,0
37142,37142,Zipcode,0
37171,37171,Zipcode,0
37191,37191,Zipcode,0
37015,37015,Zipcode,0
37025,37025,Zipcode,0
37029,37029,Zipcode,0
37032,37032,Zipcode,0
37033,37033,Zipcode,0
37035,37035,Zipcode,0
37036,37036,Zipcode,0
37049,37049,Zipcode,0
37051,37051,Zipcode,0
37055,37055,Zipcode,0
37056,37056,Zipcode,0
37073,37073,Zipcode,0
37082,37082,Zipcode,0
37098,37098,Zipcode,0
37137,37137,Zipcode,0
37140,37140,Zipcode,0
37141,37141,Zipcode,0
37143,37143,Zipcode,0
37146,37146,Zipcode,0
37165,37165,Zipcode,0
37172,37172,Zipcode,0
37181,37181,Zipcode,0
37187,37187,Zipcode,0
37188,37188,Zipcode,0
38454,38454,Zipcode,0
37022,37022,Zipcode,0
37031,37031,Zipcode,0
37048,37048,Zipcode,0
37066,37066,Zipcode,0
37075,37075,Zipcode,0
37077,37077,Zipcode,0
37119,37119,Zipcode,0
37148,37148,Zipcode,0
37186,37186,Zipcode,0
37012,37012,Zipcode,0
37016,37016,Zipcode,0
37026,37026,Zipcode,0
37030,37030,Zipcode,0
37057,37057,Zipcode,0
37059,37059,Zipcode,0
37074,37074,Zipcode,0
37083,37083,Zipcode,0
37095,37095,Zipcode,0
37110,37110,Zipcode,0
37111,37111,Zipcode,0
37145,37145,Zipcode,0
37149,37149,Zipcode,0
37150,37150,Zipcode,0
37151,37151,Zipcode,0
37166,37166,Zipcode,0
37190,37190,Zipcode,0
37357,37357,Zipcode,0
37378,37378,Zipcode,0
37394,37394,Zipcode,0
38547,38547,Zipcode,0
38550,38550,Zipcode,0
38552,38552,Zipcode,0
38560,38560,Zipcode,0
38563,38563,Zipcode,0
38567,38567,Zipcode,0
38569,38569,Zipcode,0
38581,38581,Zipcode,0
38501,38501,Zipcode,0
38502,38502,Zipcode,0
38503,38503,Zipcode,0
38505,38505,Zipcode,0
38506,38506,Zipcode,0
38541,38541,Zipcode,0
38542,38542,Zipcode,0
38543,38543,Zipcode,0
38544,38544,Zipcode,0
38545,38545,Zipcode,0
38548,38548,Zipcode,0
38549,38549,Zipcode,0
38551,38551,Zipcode,0
38554,38554,Zipcode,0
38562,38562,Zipcode,0
38564,38564,Zipcode,0
38568,38568,Zipcode,0
38570,38570,Zipcode,0
38573,38573,Zipcode,0
38574,38574,Zipcode,0
38575,38575,Zipcode,0
38577,38577,Zipcode,0
38580,38580,Zipcode,0
38582,38582,Zipcode,0
38588,38588,Zipcode,0
38589,38589,Zipcode,0
37723,37723,Zipcode,0
38504,38504,Zipcode,0
38553,38553,Zipcode,0
38555,38555,Zipcode,0
38556,38556,Zipcode,0
38557,38557,Zipcode,0
38558,38558,Zipcode,0
38559,38559,Zipcode,0
38565,38565,Zipcode,0
38571,38571,Zipcode,0
38572,38572,Zipcode,0
38578,38578,Zipcode,0
38579,38579,Zipcode,0
38583,38583,Zipcode,0
38585,38585,Zipcode,0
38587,38587,Zipcode,0
37707,37707,Zipcode,0
37714,37714,Zipcode,0
37715,37715,Zipcode,0
37719,37719,Zipcode,0
37724,37724,Zipcode,0
37726,37726,Zipcode,0
37729,37729,Zipcode,0
37730,37730,Zipcode,0
37732,37732,Zipcode,0
37733,37733,Zipcode,0
37752,37752,Zipcode,0
37755,37755,Zipcode,0
37756,37756,Zipcode,0
37757,37757,Zipcode,0
37762,37762,Zipcode,0
37765,37765,Zipcode,0
37766,37766,Zipcode,0
37770,37770,Zipcode,0
37773,37773,Zipcode,0
37819,37819,Zipcode,0
37824,37824,Zipcode,0
37825,37825,Zipcode,0
37829,37829,Zipcode,0
37841,37841,Zipcode,0
37845,37845,Zipcode,0
37847,37847,Zipcode,0
37851,37851,Zipcode,0
37852,37852,Zipcode,0
37867,37867,Zipcode,0
37869,37869,Zipcode,0
37870,37870,Zipcode,0
37872,37872,Zipcode,0
37879,37879,Zipcode,0
37887,37887,Zipcode,0
37892,37892,Zipcode,0
37642,37642,Zipcode,0
37645,37645,Zipcode,0
37660,37660,Zipcode,0
37662,37662,Zipcode,0
37665,37665,Zipcode,0
37669,37669,Zipcode,0
37711,37711,Zipcode,0
37731,37731,Zipcode,0
37811,37811,Zipcode,0
37857,37857,Zipcode,0
37873,37873,Zipcode,0
37617,37617,Zipcode,0
37618,37618,Zipcode,0
37620,37620,Zipcode,0
37621,37621,Zipcode,0
37625,37625,Zipcode,0
37663,37663,Zipcode,0
37664,37664,Zipcode,0
37686,37686,Zipcode,0
37699,37699,Zipcode,0
37616,37616,Zipcode,0
37640,37640,Zipcode,0
37641,37641,Zipcode,0
37643,37643,Zipcode,0
37644,37644,Zipcode,0
37650,37650,Zipcode,0
37657,37657,Zipcode,0
37658,37658,Zipcode,0
37680,37680,Zipcode,0
37682,37682,Zipcode,0
37683,37683,Zipcode,0
37687,37687,Zipcode,0
37688,37688,Zipcode,0
37691,37691,Zipcode,0
37692,37692,Zipcode,0
37694,37694,Zipcode,0
37743,37743,Zipcode,0
37744,37744,Zipcode,0
37745,37745,Zipcode,0
37809,37809,Zipcode,0
37810,37810,Zipcode,0
37818,37818,Zipcode,0
37601,37601,Zipcode,0
37602,37602,Zipcode,0
37604,37604,Zipcode,0
37605,37605,Zipcode,0
37614,37614,Zipcode,0
37615,37615,Zipcode,0
37656,37656,Zipcode,0
37659,37659,Zipcode,0
37681,37681,Zipcode,0
37684,37684,Zipcode,0
37690,37690,Zipcode,0
37708,37708,Zipcode,0
37709,37709,Zipcode,0
37713,37713,Zipcode,0
37722,37722,Zipcode,0
37727,37727,Zipcode,0
37753,37753,Zipcode,0
37778,37778,Zipcode,0
37813,37813,Zipcode,0
37814,37814,Zipcode,0
37815,37815,Zipcode,0
37816,37816,Zipcode,0
37821,37821,Zipcode,0
37822,37822,Zipcode,0
37843,37843,Zipcode,0
37848,37848,Zipcode,0
37860,37860,Zipcode,0
37861,37861,Zipcode,0
37877,37877,Zipcode,0
37881,37881,Zipcode,0
37888,37888,Zipcode,0
37891,37891,Zipcode,0
37725,37725,Zipcode,0
37738,37738,Zipcode,0
37760,37760,Zipcode,0
37764,37764,Zipcode,0
37820,37820,Zipcode,0
37862,37862,Zipcode,0
37863,37863,Zipcode,0
37864,37864,Zipcode,0
37865,37865,Zipcode,0
37868,37868,Zipcode,0
37871,37871,Zipcode,0
37876,37876,Zipcode,0
37890,37890,Zipcode,0
37705,37705,Zipcode,0
37710,37710,Zipcode,0
37716,37716,Zipcode,0
37717,37717,Zipcode,0
37754,37754,Zipcode,0
37769,37769,Zipcode,0
37779,37779,Zipcode,0
37807,37807,Zipcode,0
37828,37828,Zipcode,0
37830,37830,Zipcode,0
37831,37831,Zipcode,0
37866,37866,Zipcode,0
37721,37721,Zipcode,0
37806,37806,Zipcode,0
37849,37849,Zipcode,0
37918,37918,Zipcode,0
37924,37924,Zipcode,0
37928,37928,Zipcode,0
37938,37938,Zipcode,0
37901,37901,Zipcode,0
37902,37902,Zipcode,0
37909,37909,Zipcode,0
37912,37912,Zipcode,0
37914,37914,Zipcode,0
37915,37915,Zipcode,0
37916,37916,Zipcode,0
37917,37917,Zipcode,0
37919,37919,Zipcode,0
37920,37920,Zipcode,0
37921,37921,Zipcode,0
37927,37927,Zipcode,0
37929,37929,Zipcode,0
37939,37939,Zipcode,0
37940,37940,Zipcode,0
37950,37950,Zipcode,0
37995,37995,Zipcode,0
37996,37996,Zipcode,0
37997,37997,Zipcode,0
37998,37998,Zipcode,0
37922,37922,Zipcode,0
37923,37923,Zipcode,0
37930,37930,Zipcode,0
37931,37931,Zipcode,0
37932,37932,Zipcode,0
37933,37933,Zipcode,0
37934,37934,Zipcode,0
37701,37701,Zipcode,0
37737,37737,Zipcode,0
37777,37777,Zipcode,0
37801,37801,Zipcode,0
37802,37802,Zipcode,0
37803,37803,Zipcode,0
37804,37804,Zipcode,0
37853,37853,Zipcode,0
37878,37878,Zipcode,0
37882,37882,Zipcode,0
37886,37886,Zipcode,0
37314,37314,Zipcode,0
37354,37354,Zipcode,0
37385,37385,Zipcode,0
37742,37742,Zipcode,0
37748,37748,Zipcode,0
37763,37763,Zipcode,0
37771,37771,Zipcode,0
37772,37772,Zipcode,0
37774,37774,Zipcode,0
37840,37840,Zipcode,0
37846,37846,Zipcode,0
37854,37854,Zipcode,0
37874,37874,Zipcode,0
37885,37885,Zipcode,0
37303,37303,Zipcode,0
37307,37307,Zipcode,0
37309,37309,Zipcode,0
37310,37310,Zipcode,0
37311,37311,Zipcode,0
37312,37312,Zipcode,0
37316,37316,Zipcode,0
37317,37317,Zipcode,0
37320,37320,Zipcode,0
37323,37323,Zipcode,0
37325,37325,Zipcode,0
37326,37326,Zipcode,0
37329,37329,Zipcode,0
37331,37331,Zipcode,0
37333,37333,Zipcode,0
37336,37336,Zipcode,0
37353,37353,Zipcode,0
37361,37361,Zipcode,0
37362,37362,Zipcode,0
37364,37364,Zipcode,0
37369,37369,Zipcode,0
37370,37370,Zipcode,0
37371,37371,Zipcode,0
37391,37391,Zipcode,0
37826,37826,Zipcode,0
37350,37350,Zipcode,0
37401,37401,Zipcode,0
37402,37402,Zipcode,0
37403,37403,Zipcode,0
37404,37404,Zipcode,0
37406,37406,Zipcode,0
37407,37407,Zipcode,0
37408,37408,Zipcode,0
37409,37409,Zipcode,0
37410,37410,Zipcode,0
37411,37411,Zipcode,0
37412,37412,Zipcode,0
37414,37414,Zipcode,0
37421,37421,Zipcode,0
37422,37422,Zipcode,0
37424,37424,Zipcode,0
37450,37450,Zipcode,0
37343,37343,Zipcode,0
37351,37351,Zipcode,0
37405,37405,Zipcode,0
37415,37415,Zipcode,0
37416,37416,Zipcode,0
37419,37419,Zipcode,0
37302,37302,Zipcode,0
37304,37304,Zipcode,0
37308,37308,Zipcode,0
37315,37315,Zipcode,0
37341,37341,Zipcode,0
37363,37363,Zipcode,0
37373,37373,Zipcode,0
37377,37377,Zipcode,0
37379,37379,Zipcode,0
37384,37384,Zipcode,0
37301,37301,Zipcode,0
37305,37305,Zipcode,0
37313,37313,Zipcode,0
37321,37321,Zipcode,0
37322,37322,Zipcode,0
37327,37327,Zipcode,0
37332,37332,Zipcode,0
37337,37337,Zipcode,0
37338,37338,Zipcode,0
37339,37339,Zipcode,0
37340,37340,Zipcode,0
37347,37347,Zipcode,0
37356,37356,Zipcode,0
37365,37365,Zipcode,0
37366,37366,Zipcode,0
37367,37367,Zipcode,0
37374,37374,Zipcode,0
37380,37380,Zipcode,0
37381,37381,Zipcode,0
37387,37387,Zipcode,0
37396,37396,Zipcode,0
37397,37397,Zipcode,0
37880,37880,Zipcode,0
37018,37018,Zipcode,0
37144,37144,Zipcode,0
37306,37306,Zipcode,0
37318,37318,Zipcode,0
37324,37324,Zipcode,0
37328,37328,Zipcode,0
37330,37330,Zipcode,0
37334,37334,Zipcode,0
37335,37335,Zipcode,0
37342,37342,Zipcode,0
37345,37345,Zipcode,0
37348,37348,Zipcode,0
37349,37349,Zipcode,0
37352,37352,Zipcode,0
37355,37355,Zipcode,0
37359,37359,Zipcode,0
37360,37360,Zipcode,0
37375,37375,Zipcode,0
37376,37376,Zipcode,0
37382,37382,Zipcode,0
37383,37383,Zipcode,0
37388,37388,Zipcode,0
37389,37389,Zipcode,0
37398,37398,Zipcode,0
38453,38453,Zipcode,0
38459,38459,Zipcode,0
38488,38488,Zipcode,0
37071,37071,Zipcode,0
37087,37087,Zipcode,0
37088,37088,Zipcode,0
37090,37090,Zipcode,0
37121,37121,Zipcode,0
37122,37122,Zipcode,0
37136,37136,Zipcode,0
37184,37184,Zipcode,0
37085,37085,Zipcode,0
37086,37086,Zipcode,0
37089,37089,Zipcode,0
37118,37118,Zipcode,0
37167,37167,Zipcode,0
37037,37037,Zipcode,0
37060,37060,Zipcode,0
37127,37127,Zipcode,0
37128,37128,Zipcode,0
37129,37129,Zipcode,0
37130,37130,Zipcode,0
37131,37131,Zipcode,0
37132,37132,Zipcode,0
37133,37133,Zipcode,0
37153,37153,Zipcode,0
37011,37011,Zipcode,0
37013,37013,Zipcode,0
37076,37076,Zipcode,0
37138,37138,Zipcode,0
37214,37214,Zipcode,0
37217,37217,Zipcode,0
37227,37227,Zipcode,0
37229,37229,Zipcode,0
37241,37241,Zipcode,0
37250,37250,Zipcode,0
37070,37070,Zipcode,0
37072,37072,Zipcode,0
37080,37080,Zipcode,0
37115,37115,Zipcode,0
37116,37116,Zipcode,0
37152,37152,Zipcode,0
37189,37189,Zipcode,0
37207,37207,Zipcode,0
37218,37218,Zipcode,0
37201,37201,Zipcode,0
37206,37206,Zipcode,0
37208,37208,Zipcode,0
37210,37210,Zipcode,0
37213,37213,Zipcode,0
37216,37216,Zipcode,0
37219,37219,Zipcode,0
37224,37224,Zipcode,0
37228,37228,Zipcode,0
37238,37238,Zipcode,0
37244,37244,Zipcode,0
37211,37211,Zipcode,0
37220,37220,Zipcode,0
37222,37222,Zipcode,0
37202,37202,Zipcode,0
37203,37203,Zipcode,0
37204,37204,Zipcode,0
37205,37205,Zipcode,0
37209,37209,Zipcode,0
37212,37212,Zipcode,0
37215,37215,Zipcode,0
37221,37221,Zipcode,0
37230,37230,Zipcode,0
37232,37232,Zipcode,0
37234,37234,Zipcode,0
37235,37235,Zipcode,0
37236,37236,Zipcode,0
37240,37240,Zipcode,0
37014,37014,Zipcode,0
37024,37024,Zipcode,0
37027,37027,Zipcode,0
37046,37046,Zipcode,0
37062,37062,Zipcode,0
37064,37064,Zipcode,0
37065,37065,Zipcode,0
37067,37067,Zipcode,0
37068,37068,Zipcode,0
37069,37069,Zipcode,0
37135,37135,Zipcode,0
37174,37174,Zipcode,0
37179,37179,Zipcode,0
38476,38476,Zipcode,0
37019,37019,Zipcode,0
37020,37020,Zipcode,0
37034,37034,Zipcode,0
37047,37047,Zipcode,0
37063,37063,Zipcode,0
37091,37091,Zipcode,0
37160,37160,Zipcode,0
37161,37161,Zipcode,0
37162,37162,Zipcode,0
37180,37180,Zipcode,0
37183,37183,Zipcode,0
38401,38401,Zipcode,0
38402,38402,Zipcode,0
38451,38451,Zipcode,0
38461,38461,Zipcode,0
38474,38474,Zipcode,0
38482,38482,Zipcode,0
38487,38487,Zipcode,0
37096,37096,Zipcode,0
37097,37097,Zipcode,0
38425,38425,Zipcode,0
38449,38449,Zipcode,0
38450,38450,Zipcode,0
38452,38452,Zipcode,0
38455,38455,Zipcode,0
38456,38456,Zipcode,0
38457,38457,Zipcode,0
38460,38460,Zipcode,0
38462,38462,Zipcode,0
38463,38463,Zipcode,0
38464,38464,Zipcode,0
38468,38468,Zipcode,0
38469,38469,Zipcode,0
38471,38471,Zipcode,0
38472,38472,Zipcode,0
38473,38473,Zipcode,0
38477,38477,Zipcode,0
38478,38478,Zipcode,0
38481,38481,Zipcode,0
38483,38483,Zipcode,0
38485,38485,Zipcode,0
38486,38486,Zipcode,0
38008,38008,Zipcode,0
38012,38012,Zipcode,0
38039,38039,Zipcode,0
38042,38042,Zipcode,0
38044,38044,Zipcode,0
38052,38052,Zipcode,0
38061,38061,Zipcode,0
38067,38067,Zipcode,0
38069,38069,Zipcode,0
38075,38075,Zipcode,0
38310,38310,Zipcode,0
38311,38311,Zipcode,0
38315,38315,Zipcode,0
38326,38326,Zipcode,0
38327,38327,Zipcode,0
38328,38328,Zipcode,0
38329,38329,Zipcode,0
38334,38334,Zipcode,0
38339,38339,Zipcode,0
38345,38345,Zipcode,0
38351,38351,Zipcode,0
38357,38357,Zipcode,0
38359,38359,Zipcode,0
38361,38361,Zipcode,0
38363,38363,Zipcode,0
38365,38365,Zipcode,0
38367,38367,Zipcode,0
38368,38368,Zipcode,0
38370,38370,Zipcode,0
38371,38371,Zipcode,0
38372,38372,Zipcode,0
38374,38374,Zipcode,0
38375,38375,Zipcode,0
38376,38376,Zipcode,0
38379,38379,Zipcode,0
38380,38380,Zipcode,0
38381,38381,Zipcode,0
38388,38388,Zipcode,0
38393,38393,Zipcode,0
38475,38475,Zipcode,0
38301,38301,Zipcode,0
38302,38302,Zipcode,0
38303,38303,Zipcode,0
38305,38305,Zipcode,0
38308,38308,Zipcode,0
38313,38313,Zipcode,0
38314,38314,Zipcode,0
38332,38332,Zipcode,0
38340,38340,Zipcode,0
38347,38347,Zipcode,0
38352,38352,Zipcode,0
38356,38356,Zipcode,0
38362,38362,Zipcode,0
38366,38366,Zipcode,0
38377,38377,Zipcode,0
38391,38391,Zipcode,0
38392,38392,Zipcode,0
38004,38004,Zipcode,0
38010,38010,Zipcode,0
38011,38011,Zipcode,0
38015,38015,Zipcode,0
38019,38019,Zipcode,0
38023,38023,Zipcode,0
38028,38028,Zipcode,0
38036,38036,Zipcode,0
38037,38037,Zipcode,0
38040,38040,Zipcode,0
38041,38041,Zipcode,0
38045,38045,Zipcode,0
38046,38046,Zipcode,0
38048,38048,Zipcode,0
38049,38049,Zipcode,0
38057,38057,Zipcode,0
38058,38058,Zipcode,0
38060,38060,Zipcode,0
38063,38063,Zipcode,0
38066,38066,Zipcode,0
38068,38068,Zipcode,0
38071,38071,Zipcode,0
38076,38076,Zipcode,0
37544,37544,Zipcode,0
38101,38101,Zipcode,0
38103,38103,Zipcode,0
38104,38104,Zipcode,0
38105,38105,Zipcode,0
38106,38106,Zipcode,0
38107,38107,Zipcode,0
38108,38108,Zipcode,0
38112,38112,Zipcode,0
38113,38113,Zipcode,0
38114,38114,Zipcode,0
38126,38126,Zipcode,0
38136,38136,Zipcode,0
38145,38145,Zipcode,0
38148,38148,Zipcode,0
38150,38150,Zipcode,0
38151,38151,Zipcode,0
38159,38159,Zipcode,0
38163,38163,Zipcode,0
38173,38173,Zipcode,0
38174,38174,Zipcode,0
38182,38182,Zipcode,0
38111,38111,Zipcode,0
38117,38117,Zipcode,0
38120,38120,Zipcode,0
38122,38122,Zipcode,0
38124,38124,Zipcode,0
38137,38137,Zipcode,0
