puma_id,state_id,puma_num,puma_name,city,state_name,state_abbv,has_bonus_info
607111,6,7111,San Bernardino County (Southwest)--Rancho Cucamonga City,"Rancho Cucamonga, CA",California,CA,NA
607112,6,7112,San Bernardino County (Southwest)--Upland & Montclair Cities,NA,California,CA,NA
607113,6,7113,San Bernardino County (Southwest)--Ontario City,"Ontario, CA",California,CA,NA
607114,6,7114,San Bernardino County (Southwest)--Chino & Chino Hills Cities,NA,California,CA,NA
607115,6,7115,San Bernardino County (Southwest)--Fontana City (West),"Fontana, CA",California,CA,1
607301,6,7301,San Diego County (Northwest)--Oceanside City & Camp Pendleton,"Oceanside, CA",California,CA,NA
607302,6,7302,"San Diego County (North & East)--Fallbrook, Alpine & Valley Center",NA,California,CA,NA
607303,6,7303,San Diego County (Northwest)--Vista City,"Vista, CA",California,CA,NA
607304,6,7304,San Diego County (Northwest)--Carlsbad City,"Carlsbad, CA",California,CA,NA
607305,6,7305,San Diego County (Northwest)--San Marcos & Escondido (West) Cities,"San Marcos, CA",California,CA,NA
607306,6,7306,San Diego County (Northwest)--Escondido City (East),"Escondido, CA",California,CA,NA
607307,6,7307,"San Diego County (Central)--Lakeside, Winter Gardens & Ramona",NA,California,CA,NA
607308,6,7308,San Diego County (Central)--San Diego (Northeast/Rancho Bernardo) & Poway Cities,"San Diego, CA",California,CA,1
607309,6,7309,San Diego County (West)--San Diego (Northwest/San Dieguito) & Encinitas Cities,NA,California,CA,NA
607310,6,7310,San Diego County (West)--San Diego City (Southwest/Central Coastal),"San Diego, CA",California,CA,1
607311,6,7311,San Diego County (West Central)--San Diego City (Northwest/Del Mar Mesa),"San Diego, CA",California,CA,1
607312,6,7312,San Diego County (Central)--San Diego City (Central/Mira Mesa & University Heights),"San Diego, CA",California,CA,1
607313,6,7313,San Diego County (Central)--El Cajon & Santee Cities,"El Cajon, CA",California,CA,NA
607314,6,7314,San Diego County (Central)--San Diego (East Central/Navajo) & La Mesa Cities,"San Diego, CA",California,CA,1
607315,6,7315,San Diego County (West Central)--San Diego City (Central/Clairemont & Kearny Mesa),"San Diego, CA",California,CA,1
607316,6,7316,San Diego County (South Central)--San Diego City (Central/Centre City & Balboa Park),"San Diego, CA",California,CA,1
607317,6,7317,San Diego County (South Central)--San Diego City (Central/Mid-City),"San Diego, CA",California,CA,1
607318,6,7318,San Diego County (South)--San Diego City (Southeast/Encanto & Skyline),"San Diego, CA",California,CA,1
607319,6,7319,"San Diego County (South Central)--Lemon Grove City, La Presa & Spring Valley",NA,California,CA,NA
607320,6,7320,San Diego County (Southwest)--Sweetwater Region--Chula Vista City (East),"Chula Vista, CA",California,CA,1
607321,6,7321,San Diego County (Southwest)--Chula Vista (West) & National City Cities,"Chula Vista, CA",California,CA,1
607322,6,7322,San Diego County (South)--San Diego City (South/Otay Mesa & South Bay),"San Diego, CA",California,CA,1
607501,6,7501,San Francisco County (North & West)--Richmond District,"San Francisco, CA",California,CA,1
607502,6,7502,San Francisco County (North & East)--North Beach & Chinatown,"San Francisco, CA",California,CA,1
607503,6,7503,San Francisco County (Central)--South of Market & Potrero,"San Francisco, CA",California,CA,1
607504,6,7504,San Francisco County (Central)--Inner Mission & Castro,"San Francisco, CA",California,CA,1
607505,6,7505,San Francisco County (Central)--Sunset District (North),"San Francisco, CA",California,CA,1
607506,6,7506,San Francisco County (South Central)--Sunset District (South),"San Francisco, CA",California,CA,1
607507,6,7507,San Francisco County (South Central)--Bayview & Hunters Point,"San Francisco, CA",California,CA,1
607701,6,7701,San Joaquin County (Central)--Stockton City (North),"Stockton, CA",California,CA,1
607702,6,7702,San Joaquin County (Central)--Stockton City (South),"Stockton, CA",California,CA,1
607703,6,7703,"San Joaquin County (South)--Tracy, Manteca & Lathrop Cities",NA,California,CA,NA
607704,6,7704,"San Joaquin County (North)--Lodi, Ripon & Escalon Cities",NA,California,CA,NA
607901,6,7901,San Luis Obispo County (West)--Coastal Region,NA,California,CA,NA
607902,6,7902,San Luis Obispo County (East)--Inland Region,NA,California,CA,NA
608101,6,8101,"San Mateo County (North Central)--Daly City, Pacifica Cities & Colma Town","Daly City, CA",California,CA,NA
608102,6,8102,"San Mateo County (North Central)--South San Francisco, San Bruno & Brisbane Cities",NA,California,CA,NA
608103,6,8103,"San Mateo County (Central)--San Mateo (North), Burlingame & Millbrae Cities",NA,California,CA,NA
608104,6,8104,San Mateo County (South & West)--San Mateo (South) & Half Moon Bay Cities,NA,California,CA,NA
608105,6,8105,"San Mateo County (East Central)--Redwood City, San Carlos & Belmont Cities","Redwood City, CA",California,CA,NA
608106,6,8106,"San Mateo County (Southeast)--Menlo Park, East Palo Alto Cities & Atherton Town",NA,California,CA,NA
608301,6,8301,Santa Barbara County (Northwest)--Santa Maria City & Orcutt,"Santa Maria, CA",California,CA,NA
608302,6,8302,"Santa Barbara County (North)--Lompoc, Guadalupe, Solvang & Buellton Cities",NA,California,CA,NA
608303,6,8303,Santa Barbara County--South Coast Region,NA,California,CA,NA
608501,6,8501,"Santa Clara County (Northwest)--Mountain View, Palo Alto & Los Altos Cities",NA,California,CA,NA
608502,6,8502,Santa Clara County (Northwest)--Sunnyvale & San Jose (North) Cities,"Sunnyvale, CA",California,CA,NA
608503,6,8503,Santa Clara County (Northwest)--San Jose (Northwest) & Santa Clara Cities,"Santa Clara, CA",California,CA,NA
608504,6,8504,Santa Clara County (North Central)--Milpitas & San Jose (Northeast) Cities,NA,California,CA,NA
608505,6,8505,Santa Clara County (North Central)--San Jose City (East Central) & Alum Rock,"San Jose, CA",California,CA,1
608506,6,8506,"Santa Clara County (East)--Gilroy, Morgan Hill & San Jose (South) Cities",NA,California,CA,NA
608507,6,8507,"Santa Clara County (Southwest)--Cupertino, Saratoga Cities & Los Gatos Town",NA,California,CA,NA
608508,6,8508,Santa Clara County (Central)--San Jose (West Central) & Campbell Cities,"San Jose, CA",California,CA,1
608509,6,8509,Santa Clara County (Central)--San Jose City (Northwest),"San Jose, CA",California,CA,1
608510,6,8510,Santa Clara County (Central)--San Jose City (Central),"San Jose, CA",California,CA,1
608511,6,8511,Santa Clara County (Central)--San Jose City (South Central/Branham) & Cambrian Park,"San Jose, CA",California,CA,1
608512,6,8512,Santa Clara County (Central)--San Jose City (Southwest/Almaden Valley),"San Jose, CA",California,CA,1
608513,6,8513,Santa Clara County (Central)--San Jose City (Southeast/Evergreen),"San Jose, CA",California,CA,1
608514,6,8514,Santa Clara County (Central)--San Jose City (East Central/East Valley),"San Jose, CA",California,CA,1
608701,6,8701,Santa Cruz County (North)--Watsonville & Scotts Valley Cities,NA,California,CA,NA
608702,6,8702,Santa Cruz County (South & Coastal)--Santa Cruz City,NA,California,CA,NA
608900,6,8900,Shasta County--Redding City,"Redding, CA",California,CA,NA
609501,6,9501,Solano County (Southwest)--Vallejo & Benicia Cities,"Vallejo, CA",California,CA,NA
609502,6,9502,Solano County (Central)--Fairfield & Suisun City Cities,"Fairfield, CA",California,CA,NA
609503,6,9503,Solano County (Northeast)--Vacaville & Dixon Cities,"Vacaville, CA",California,CA,NA
609701,6,9701,"Sonoma County (North)--Windsor Town, Healdsburg & Sonoma Cities",NA,California,CA,NA
609702,6,9702,"Sonoma County (South)--Petaluma, Rohnert Park & Cotati Cities",NA,California,CA,NA
609703,6,9703,Sonoma County (Central)--Santa Rosa City,"Santa Rosa, CA",California,CA,NA
609901,6,9901,"Stanislaus County (Southwest)--Ceres, Patterson & Newman Cities",NA,California,CA,NA
609902,6,9902,Stanislaus County (Central)--Modesto City (West),"Modesto, CA",California,CA,1
609903,6,9903,"Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities",NA,California,CA,NA
609904,6,9904,Stanislaus County (Central)--Modesto City (East),"Modesto, CA",California,CA,1
610100,6,10100,Sutter & Yuba Counties--Yuba City,NA,California,CA,NA
610701,6,10701,Tulare County (Northwest)--Visalia City,"Visalia, CA",California,CA,NA
610702,6,10702,Tulare County (West Central)--Tulare & Porterville Cities,NA,California,CA,NA
610703,6,10703,"Tulare County (Outside Visalia, Tulare & Porterville Cities)",NA,California,CA,NA
611101,6,11101,Ventura County (Southeast)--Simi Valley City,"Simi Valley, CA",California,CA,NA
611102,6,11102,Ventura County (Southeast)--Thousand Oaks City,"Thousand Oaks, CA",California,CA,NA
611103,6,11103,Ventura County (Southwest)--Oxnard & Port Hueneme Cities,"Oxnard, CA",California,CA,NA
611104,6,11104,Ventura County (Southwest)--San Buenaventura (Ventura) City,"San Buenaventura (Ventura), CA",California,CA,NA
611105,6,11105,"Ventura County (North)--Santa Paula, Fillmore & Ojai Cities",NA,California,CA,NA
611106,6,11106,Ventura County (South Central)--Camarillo & Moorpark Cities,NA,California,CA,NA
611300,6,11300,"Yolo County--Davis, Woodland & West Sacramento Cities",NA,California,CA,NA
800100,8,100,Northeast Colorado--Eastern Plains Region,NA,Colorado,CO,NA
800102,8,102,Larimer County (South)--Loveland City,NA,Colorado,CO,NA
800103,8,103,Larimer County (North)--Fort Collins City,"Fort Collins, CO",Colorado,CO,NA
800200,8,200,"Northwest Colorado--Garfield, Routt, Moffat & Rio Blanco Counties",NA,Colorado,CO,NA
800300,8,300,"Weld County (South Central)--Greeley, Windsor & Evans Cities","Greeley, CO",Colorado,CO,NA
800400,8,400,"Eagle, Summit, Grand & Jackson Counties",NA,Colorado,CO,NA
800600,8,600,"Fremont, Chaffee, Park, Lake, Huerfano, Pueblo (Southwest) & Custer Counties",NA,Colorado,CO,NA
800700,8,700,Pueblo County (North)--Pueblo City & Pueblo West,"Pueblo, CO",Colorado,CO,NA
800800,8,800,Southeast Colorado,NA,Colorado,CO,NA
800801,8,801,"DRCOG Mountains--Jefferson (West), Boulder (West), Clear Creek & Gilpin Counties",NA,Colorado,CO,NA
800802,8,802,Boulder (Northeast) & Weld (Southwest) Counties--Longmont City & Erie Town,"Longmont, CO",Colorado,CO,NA
800803,8,803,Boulder County (Central)--Boulder City,"Boulder, CO",Colorado,CO,NA
800804,8,804,"Broomfield, Jefferson (Northeast), Adams (Northwest) & Boulder (Southeast) Counties",NA,Colorado,CO,NA
800805,8,805,Adams (West) & Jefferson (Far Northeast) Counties--Westminster & Northglenn Cities,NA,Colorado,CO,NA
800806,8,806,Adams County (West Central)--Thornton & Federal Heights Cities,"Thornton, CO",Colorado,CO,NA
800807,8,807,Adams County (West Central)--Commerce City & Brighton Cities,NA,Colorado,CO,NA
800808,8,808,Arapahoe County (West)--Aurora (Southwest) & Centennial (East) Cities,NA,Colorado,CO,NA
800809,8,809,Arapahoe (West) & Adams (South Central) Counties--Aurora City (North Central),"Aurora, CO",Colorado,CO,1
800810,8,810,Arapahoe (Northwest) & Adams (Southwest) Counties--Aurora City (Northwest),"Aurora, CO",Colorado,CO,1
800811,8,811,Arapahoe County (Southwest)--Centennial (West & Central) & Greenwood Village Cities,"Centennial, CO",Colorado,CO,NA
800812,8,812,Denver City (Northeast),"Denver, CO",Colorado,CO,1
800813,8,813,Denver City (Northwest),"Denver, CO",Colorado,CO,1
800814,8,814,Denver City (South Central),"Denver, CO",Colorado,CO,1
800815,8,815,Denver City (Southeast),"Denver, CO",Colorado,CO,1
800816,8,816,Denver City (Southwest),"Denver, CO",Colorado,CO,1
800817,8,817,Jefferson County (Northeast)--Arvada City,"Arvada, CO",Colorado,CO,NA
800818,8,818,"Jefferson County (East Central)--Lakewood (North), Wheat Ridge & Golden Cities",NA,Colorado,CO,NA
800819,8,819,Jefferson County (East Central)--Lakewood City (South) & Dakota Ridge,"Lakewood, CO",Colorado,CO,NA
800820,8,820,"Arapahoe (West) & Jefferson (East) Counties--Littleton, Englewood Cities & Columbine",NA,Colorado,CO,NA
800821,8,821,Douglas (West) & Jefferson (Southeast) Counties--Highlands Ranch & Chatfield Park,"Highlands Ranch, CO",Colorado,CO,NA
800822,8,822,Douglas County (South)--Castle Rock Town,NA,Colorado,CO,NA
800823,8,823,Douglas (Northeast) & Elbert (West) Counties--Parker Town & The Pinery,NA,Colorado,CO,NA
800824,8,824,DRCOG East Plains--Arapahoe (East) & Adams (East) Counties--Aurora City (Northeast),NA,Colorado,CO,NA
800900,8,900,"La Plata, Montezuma, Gunnison, Archuleta, Dolores, Hinsdale & San Juan Counties",NA,Colorado,CO,NA
801001,8,1001,Mesa County (Central)--Greater Grand Junction & Fruita Cities,NA,Colorado,CO,NA
801002,8,1002,"Mesa (Outside Grand Junction City), Montrose, Delta, San Miguel & Ouray Counties",NA,Colorado,CO,NA
804101,8,4101,El Paso (Outside Colorado Springs City) & Teller Counties--Fountain City,NA,Colorado,CO,NA
804102,8,4102,El Paso County (West Central)--Colorado Springs City (West),"Colorado Springs, CO",Colorado,CO,1
804103,8,4103,El Paso County (Central)--Colorado Springs City (Central),"Colorado Springs, CO",Colorado,CO,1
804104,8,4104,El Paso County (Central)--Colorado Springs City (East) & Cimarron Hills,"Colorado Springs, CO",Colorado,CO,1
804105,8,4105,El Paso County (Central)--Colorado Springs City (South) & Security-Widefield,"Colorado Springs, CO",Colorado,CO,1
804106,8,4106,El Paso County (North Central)--Colorado Springs City (North) & Monument Town,"Colorado Springs, CO",Colorado,CO,1
900100,9,100,"Danbury, Ridgefield, Bethel, Brookfield, New Fairfield, Redding & Sherman Towns",NA,Connecticut,CT,NA
900101,9,101,"Fairfield, New Canaan, Wilton, Weston & Easton Towns",NA,Connecticut,CT,NA
900102,9,102,Stamford & Greenwich Towns,"Stamford, CT",Connecticut,CT,NA
900103,9,103,"Norwalk, Westport & Darien Towns","Norwalk, CT",Connecticut,CT,NA
900104,9,104,Bridgeport Town,"Bridgeport, CT",Connecticut,CT,NA
900105,9,105,"Stratford, Shelton, Trumbull, Newtown & Monroe Towns",NA,Connecticut,CT,NA
900300,9,300,Hartford County (North),NA,Connecticut,CT,NA
900301,9,301,Manchester & East Hartford Towns,NA,Connecticut,CT,NA
900302,9,302,Hartford Town,"Hartford, CT",Connecticut,CT,NA
900303,9,303,"West Hartford, Farmington, Simsbury, Bloomfield, Avon & Canton Towns",NA,Connecticut,CT,NA
900304,9,304,"Bristol, Southington & Burlington Towns",NA,Connecticut,CT,NA
900305,9,305,"New Britain, Berlin & Plainville Towns",NA,Connecticut,CT,NA
900306,9,306,"Glastonbury, Newington, Wethersfield, Rocky Hill & Marlborough Towns",NA,Connecticut,CT,NA
900500,9,500,Litchfield County,NA,Connecticut,CT,NA
900700,9,700,Middlesex County,NA,Connecticut,CT,NA
900900,9,900,New Haven County (Northwest),NA,Connecticut,CT,NA
900901,9,901,Waterbury Town,"Waterbury, CT",Connecticut,CT,NA
900902,9,902,"Meriden, Wallingford & North Haven Towns",NA,Connecticut,CT,NA
900903,9,903,"Hamden, Ansonia, Seymour, Derby, Woodbridge & Bethany Towns",NA,Connecticut,CT,NA
900904,9,904,"West Haven, Milford & Orange Towns",NA,Connecticut,CT,NA
900905,9,905,New Haven Town,"New Haven, CT",Connecticut,CT,NA
900906,9,906,"East Haven, Branford, Guilford, Madison & North Branford Towns",NA,Connecticut,CT,NA
901100,9,1100,New London County (North),NA,Connecticut,CT,NA
901101,9,1101,New London County (South),NA,Connecticut,CT,NA
901300,9,1300,Tolland County,NA,Connecticut,CT,NA
901500,9,1500,Windham County,NA,Connecticut,CT,NA
1000101,10,101,New Castle County (East Central)--Wilmington City,NA,Delaware,DE,NA
1000102,10,102,New Castle County (North)--Hockessin,NA,Delaware,DE,NA
1000103,10,103,New Castle County (West Central)--Newark City & Brookside,NA,Delaware,DE,NA
1000104,10,104,"New Castle County (South)--Middletown Town, Bear & Glasgow",NA,Delaware,DE,NA
1000200,10,200,Kent County--Dover City,NA,Delaware,DE,NA
1000300,10,300,Sussex County,NA,Delaware,DE,NA
1100101,11,101,District of Columbia (West),"Washington, DC",District of Columbia,DC,1
1100102,11,102,District of Columbia (North),"Washington, DC",District of Columbia,DC,1
1100103,11,103,District of Columbia (Northeast),"Washington, DC",District of Columbia,DC,1
1100104,11,104,District of Columbia (East),"Washington, DC",District of Columbia,DC,1
1100105,11,105,District of Columbia (Central),"Washington, DC",District of Columbia,DC,1
1200101,12,101,Alachua County (Central)--Gainesville City (Central),"Gainesville, FL",Florida,FL,NA
1200102,12,102,Alachua County (Outer),NA,Florida,FL,NA
1200500,12,500,"Walton, Washington, Holmes & Bay Counties",NA,Florida,FL,NA
1200901,12,901,"Brevard County (Northwest)--Titusville, Rockledge & Cocoa Cities",NA,Florida,FL,NA
1200902,12,902,Brevard County (East)--Beaches & Merritt Island,NA,Florida,FL,NA
1200903,12,903,Brevard County (Southwest)--Melbourne & West Melbourne Cities,"Melbourne, FL",Florida,FL,NA
1200904,12,904,"Brevard County (Southeast)--Palm Bay City, Grant-Valkaria & Malabar Towns","Palm Bay, FL",Florida,FL,NA
1201101,12,1101,Broward County (West)--Coral Springs & Parkland Cities,"Coral Springs, FL",Florida,FL,NA
1201102,12,1102,Broward County (North Central)--Margate & Coconut Creek Cities,NA,Florida,FL,NA
1201103,12,1103,"Broward County--Deerfield, Pompano Beach (North) & Lighthouse Point Cities","Deerfield Beach, FL",Florida,FL,NA
1201104,12,1104,Broward County--Pompano Beach (South) & Fort Lauderdale (Northeast) Cities,"Pompano Beach, FL",Florida,FL,NA
1201105,12,1105,"Broward County (Central)--Tamarac, Oakland Park & North Lauderdale Cities",NA,Florida,FL,NA
1201106,12,1106,Broward County (Central)--Plantation & Sunrise Cities,"Plantation, FL",Florida,FL,NA
1201107,12,1107,Broward County (Central)--Lauderhill & Lauderdale Lakes Cities,NA,Florida,FL,NA
1201108,12,1108,Broward County (East Central)--Fort Lauderdale City (Central),"Fort Lauderdale, FL",Florida,FL,NA
1201109,12,1109,Broward County (Southeast)--Hollywood (North) & Dania Beach (South) Cities,"Hollywood, FL",Florida,FL,1
1201110,12,1110,Broward County (Central)--Davie Town & Cooper City,"Davie, FL",Florida,FL,NA
